dataset,model_type,seed,epsilon,result
MNIST,prune_0.8,20,0.004,93
MNIST,prune_0.8,30,0.004,99
MNIST,prune_0.8,40,0.004,98
MNIST,prune_0.8,50,0.004,96
MNIST,prune_0.8,60,0.004,100
MNIST,prune_0.8,70,0.004,98
MNIST,prune_0.8,80,0.004,96
MNIST,prune_0.8,90,0.004,97
MNIST,baseline,10,0.005,97
MNIST,baseline,100,0.005,98
MNIST,baseline,20,0.005,100
MNIST,baseline,30,0.005,98
MNIST,baseline,40,0.005,98
MNIST,baseline,50,0.005,96
MNIST,baseline,60,0.005,98
MNIST,baseline,70,0.005,96
MNIST,baseline,80,0.005,89
MNIST,baseline,90,0.005,97
MNIST,prune_0.1,10,0.005,98
MNIST,prune_0.1,100,0.005,97
MNIST,prune_0.1,20,0.005,97
MNIST,prune_0.1,30,0.005,99
MNIST,prune_0.1,40,0.005,91
MNIST,prune_0.1,50,0.005,99
MNIST,prune_0.1,60,0.005,100
MNIST,prune_0.1,70,0.005,91
MNIST,prune_0.1,80,0.005,94
MNIST,prune_0.1,90,0.005,99
MNIST,prune_0.2,10,0.005,97
MNIST,prune_0.2,100,0.005,97
MNIST,prune_0.2,20,0.005,97
MNIST,prune_0.2,30,0.005,98
MNIST,prune_0.2,40,0.005,91
MNIST,prune_0.2,50,0.005,97
MNIST,prune_0.2,60,0.005,100
MNIST,prune_0.2,70,0.005,88
MNIST,prune_0.2,80,0.005,85
MNIST,prune_0.2,90,0.005,98
MNIST,prune_0.3,10,0.005,97
MNIST,prune_0.3,100,0.005,97
MNIST,prune_0.3,20,0.005,97
MNIST,prune_0.3,30,0.005,99
MNIST,prune_0.3,40,0.005,90
MNIST,prune_0.3,50,0.005,98
MNIST,prune_0.3,60,0.005,99
MNIST,prune_0.3,70,0.005,97
MNIST,prune_0.3,80,0.005,86
MNIST,prune_0.3,90,0.005,100
MNIST,prune_0.4,10,0.005,98
MNIST,prune_0.4,100,0.005,98
MNIST,prune_0.4,20,0.005,96
MNIST,prune_0.4,30,0.005,99
MNIST,prune_0.4,40,0.005,99
MNIST,prune_0.4,50,0.005,99
MNIST,prune_0.4,60,0.005,100
MNIST,prune_0.4,70,0.005,97
MNIST,prune_0.4,80,0.005,85
MNIST,prune_0.4,90,0.005,100
MNIST,prune_0.5,10,0.005,97
MNIST,prune_0.5,100,0.005,95
MNIST,prune_0.5,20,0.005,95
MNIST,prune_0.5,30,0.005,99
MNIST,prune_0.5,40,0.005,95
MNIST,prune_0.5,50,0.005,99
MNIST,prune_0.5,60,0.005,100
MNIST,prune_0.5,70,0.005,95
MNIST,prune_0.5,80,0.005,88
MNIST,prune_0.5,90,0.005,99
MNIST,prune_0.6,10,0.005,97
MNIST,prune_0.6,100,0.005,96
MNIST,prune_0.6,20,0.005,94
MNIST,prune_0.6,30,0.005,100
MNIST,prune_0.6,40,0.005,96
MNIST,prune_0.6,50,0.005,96
MNIST,prune_0.6,60,0.005,99
MNIST,prune_0.6,70,0.005,97
MNIST,prune_0.6,80,0.005,81
MNIST,prune_0.6,90,0.005,97
MNIST,prune_0.7,10,0.005,98
MNIST,prune_0.7,100,0.005,86
MNIST,prune_0.7,20,0.005,92
MNIST,prune_0.7,30,0.005,97
MNIST,prune_0.7,40,0.005,87
MNIST,prune_0.7,50,0.005,97
MNIST,prune_0.7,60,0.005,99
MNIST,prune_0.7,70,0.005,96
MNIST,prune_0.7,80,0.005,79
MNIST,prune_0.7,90,0.005,97
MNIST,prune_0.8,10,0.005,93
MNIST,prune_0.8,100,0.005,82
MNIST,prune_0.8,20,0.005,67
MNIST,prune_0.8,30,0.005,98
MNIST,prune_0.8,40,0.005,89
MNIST,prune_0.8,50,0.005,91
MNIST,prune_0.8,60,0.005,92
MNIST,prune_0.8,70,0.005,95
MNIST,prune_0.8,80,0.005,79
MNIST,prune_0.8,90,0.005,79
MNIST,baseline,10,0.006,55
MNIST,baseline,100,0.006,94
MNIST,baseline,20,0.006,55
MNIST,baseline,30,0.006,88
MNIST,baseline,40,0.006,92
MNIST,baseline,50,0.006,57
MNIST,baseline,60,0.006,58
MNIST,baseline,70,0.006,18
MNIST,baseline,80,0.006,23
MNIST,baseline,90,0.006,59
MNIST,prune_0.1,10,0.006,18
MNIST,prune_0.1,100,0.006,89
MNIST,prune_0.1,20,0.006,83
MNIST,prune_0.1,30,0.006,97
MNIST,prune_0.1,40,0.006,56
MNIST,prune_0.1,50,0.006,36
MNIST,prune_0.1,60,0.006,97
MNIST,prune_0.1,70,0.006,16
MNIST,prune_0.1,80,0.006,73
MNIST,prune_0.1,90,0.006,94
MNIST,prune_0.2,10,0.006,75
MNIST,prune_0.2,100,0.006,36
MNIST,prune_0.2,20,0.006,33
MNIST,prune_0.2,30,0.006,98
MNIST,prune_0.2,40,0.006,63
MNIST,prune_0.2,50,0.006,56
MNIST,prune_0.2,60,0.006,59
MNIST,prune_0.2,70,0.006,17
MNIST,prune_0.2,80,0.006,45
MNIST,prune_0.2,90,0.006,92
MNIST,prune_0.3,10,0.006,75
MNIST,prune_0.3,100,0.006,73
MNIST,prune_0.3,20,0.006,85
MNIST,prune_0.3,30,0.006,79
MNIST,prune_0.3,40,0.006,23
MNIST,prune_0.3,50,0.006,94
MNIST,prune_0.3,60,0.006,98
MNIST,prune_0.3,70,0.006,17
MNIST,prune_0.3,80,0.006,57
MNIST,prune_0.3,90,0.006,39
MNIST,prune_0.4,10,0.006,97
MNIST,prune_0.4,100,0.006,94
MNIST,prune_0.4,20,0.006,82
MNIST,prune_0.4,30,0.006,19
MNIST,prune_0.4,40,0.006,92
MNIST,prune_0.4,50,0.006,96
MNIST,prune_0.4,60,0.006,79
MNIST,prune_0.4,70,0.006,36
MNIST,prune_0.4,80,0.006,51
MNIST,prune_0.4,90,0.006,94
MNIST,prune_0.5,10,0.006,94
MNIST,prune_0.5,100,0.006,86
MNIST,prune_0.5,20,0.006,16
MNIST,prune_0.5,30,0.006,96
MNIST,prune_0.5,40,0.006,73
MNIST,prune_0.5,50,0.006,95
MNIST,prune_0.5,60,0.006,78
MNIST,prune_0.5,70,0.006,35
MNIST,prune_0.5,80,0.006,66
MNIST,prune_0.5,90,0.006,90
MNIST,prune_0.6,10,0.006,95
MNIST,prune_0.6,100,0.006,82
MNIST,prune_0.6,20,0.006,13
MNIST,prune_0.6,30,0.006,97
MNIST,prune_0.6,40,0.006,93
MNIST,prune_0.6,50,0.006,84
MNIST,prune_0.6,60,0.006,19
MNIST,prune_0.6,70,0.006,91
MNIST,prune_0.6,80,0.006,53
MNIST,prune_0.6,90,0.006,17
MNIST,prune_0.7,10,0.006,94
MNIST,prune_0.7,100,0.006,60
MNIST,prune_0.7,20,0.006,51
MNIST,prune_0.7,30,0.006,37
MNIST,prune_0.7,40,0.006,51
MNIST,prune_0.7,50,0.006,55
MNIST,prune_0.7,60,0.006,52
MNIST,prune_0.7,70,0.006,88
MNIST,prune_0.7,80,0.006,27
MNIST,prune_0.7,90,0.006,52
MNIST,prune_0.8,10,0.006,80
MNIST,prune_0.8,100,0.006,49
MNIST,prune_0.8,20,0.006,12
MNIST,prune_0.8,30,0.006,53
MNIST,prune_0.8,40,0.006,59
MNIST,prune_0.8,50,0.006,84
MNIST,prune_0.8,60,0.006,73
MNIST,prune_0.8,70,0.006,71
MNIST,prune_0.8,80,0.006,16
MNIST,prune_0.8,90,0.006,38
MNIST,baseline,10,0.007,84
MNIST,baseline,100,0.007,83
MNIST,baseline,20,0.007,67
MNIST,baseline,30,0.007,70
MNIST,baseline,40,0.007,73
MNIST,baseline,50,0.007,15
MNIST,baseline,60,0.007,75
MNIST,baseline,70,0.007,63
MNIST,baseline,80,0.007,12
MNIST,baseline,90,0.007,23
MNIST,prune_0.1,10,0.007,67
MNIST,prune_0.1,100,0.007,54
MNIST,prune_0.1,20,0.007,22
MNIST,prune_0.1,30,0.007,56
MNIST,prune_0.1,40,0.007,28
MNIST,prune_0.1,50,0.007,30
MNIST,prune_0.1,60,0.007,72
MNIST,prune_0.1,70,0.007,23
MNIST,prune_0.1,80,0.007,28
MNIST,prune_0.1,90,0.007,30
MNIST,prune_0.2,10,0.007,14
MNIST,prune_0.2,100,0.007,48
MNIST,prune_0.2,20,0.007,55
MNIST,prune_0.2,30,0.007,89
MNIST,prune_0.2,40,0.007,7
MNIST,prune_0.2,50,0.007,58
MNIST,prune_0.2,60,0.007,90
MNIST,prune_0.2,70,0.007,5
MNIST,prune_0.2,80,0.007,0
MNIST,prune_0.2,90,0.007,60
MNIST,prune_0.3,10,0.007,31
MNIST,prune_0.3,100,0.007,68
MNIST,prune_0.3,20,0.007,45
MNIST,prune_0.3,30,0.007,90
MNIST,prune_0.3,40,0.007,18
MNIST,prune_0.3,50,0.007,45
MNIST,prune_0.3,60,0.007,55
MNIST,prune_0.3,70,0.007,56
MNIST,prune_0.3,80,0.007,3
MNIST,prune_0.3,90,0.007,59
MNIST,prune_0.4,10,0.007,49
MNIST,prune_0.4,100,0.007,58
MNIST,prune_0.4,20,0.007,28
MNIST,prune_0.4,30,0.007,91
MNIST,prune_0.4,40,0.007,50
MNIST,prune_0.4,50,0.007,86
MNIST,prune_0.4,60,0.007,54
MNIST,prune_0.4,70,0.007,34
MNIST,prune_0.4,80,0.007,9
MNIST,prune_0.4,90,0.007,29
MNIST,prune_0.5,10,0.007,31
MNIST,prune_0.5,100,0.007,57
MNIST,prune_0.5,20,0.007,31
MNIST,prune_0.5,30,0.007,36
MNIST,prune_0.5,40,0.007,21
MNIST,prune_0.5,50,0.007,83
MNIST,prune_0.5,60,0.007,70
MNIST,prune_0.5,70,0.007,27
MNIST,prune_0.5,80,0.007,17
MNIST,prune_0.5,90,0.007,68
MNIST,prune_0.6,10,0.007,31
MNIST,prune_0.6,100,0.007,43
MNIST,prune_0.6,20,0.007,28
MNIST,prune_0.6,30,0.007,88
MNIST,prune_0.6,40,0.007,33
MNIST,prune_0.6,50,0.007,49
MNIST,prune_0.6,60,0.007,92
MNIST,prune_0.6,70,0.007,64
MNIST,prune_0.6,80,0.007,13
MNIST,prune_0.6,90,0.007,15
MNIST,prune_0.7,10,0.007,68
MNIST,prune_0.7,100,0.007,14
MNIST,prune_0.7,20,0.007,4
MNIST,prune_0.7,30,0.007,72
MNIST,prune_0.7,40,0.007,15
MNIST,prune_0.7,50,0.007,68
MNIST,prune_0.7,60,0.007,14
MNIST,prune_0.7,70,0.007,52
MNIST,prune_0.7,80,0.007,14
MNIST,prune_0.7,90,0.007,58
MNIST,prune_0.8,10,0.007,56
MNIST,prune_0.8,100,0.007,4
MNIST,prune_0.8,20,0.007,2
MNIST,prune_0.8,30,0.007,33
MNIST,prune_0.8,40,0.007,16
MNIST,prune_0.8,50,0.007,56
MNIST,prune_0.8,60,0.007,43
MNIST,prune_0.8,70,0.007,15
MNIST,prune_0.8,80,0.007,10
MNIST,prune_0.8,90,0.007,13
MNIST,baseline,10,0.008,26
MNIST,baseline,100,0.008,19
MNIST,baseline,20,0.008,3
MNIST,baseline,30,0.008,19
MNIST,baseline,40,0.008,19
MNIST,baseline,50,0.008,11
MNIST,baseline,60,0.008,20
MNIST,baseline,70,0.008,9
MNIST,baseline,80,0.008,1
MNIST,baseline,90,0.008,23
MNIST,prune_0.1,10,0.008,28
MNIST,prune_0.1,100,0.008,36
MNIST,prune_0.1,20,0.008,5
MNIST,prune_0.1,30,0.008,16
MNIST,prune_0.1,40,0.008,1
MNIST,prune_0.1,50,0.008,0
MNIST,prune_0.1,60,0.008,59
MNIST,prune_0.1,70,0.008,0
MNIST,prune_0.1,80,0.008,0
MNIST,prune_0.1,90,0.008,39
MNIST,prune_0.2,10,0.008,7
MNIST,prune_0.2,100,0.008,21
MNIST,prune_0.2,20,0.008,15
MNIST,prune_0.2,30,0.008,12
MNIST,prune_0.2,40,0.008,0
MNIST,prune_0.2,50,0.008,29
MNIST,prune_0.2,60,0.008,12
MNIST,prune_0.2,70,0.008,0
MNIST,prune_0.2,80,0.008,0
MNIST,prune_0.2,90,0.008,24
MNIST,prune_0.3,10,0.008,15
MNIST,prune_0.3,100,0.008,31
MNIST,prune_0.3,20,0.008,5
MNIST,prune_0.3,30,0.008,26
MNIST,prune_0.3,40,0.008,1
MNIST,prune_0.3,50,0.008,20
MNIST,prune_0.3,60,0.008,63
MNIST,prune_0.3,70,0.008,12
MNIST,prune_0.3,80,0.008,0
MNIST,prune_0.3,90,0.008,41
MNIST,prune_0.4,10,0.008,48
MNIST,prune_0.4,100,0.008,28
MNIST,prune_0.4,20,0.008,8
MNIST,prune_0.4,30,0.008,26
MNIST,prune_0.4,40,0.008,13
MNIST,prune_0.4,50,0.008,55
MNIST,prune_0.4,60,0.008,73
MNIST,prune_0.4,70,0.008,1
MNIST,prune_0.4,80,0.008,0
MNIST,prune_0.4,90,0.008,39
MNIST,prune_0.5,10,0.008,22
MNIST,prune_0.5,100,0.008,3
MNIST,prune_0.5,20,0.008,2
MNIST,prune_0.5,30,0.008,70
MNIST,prune_0.5,40,0.008,3
MNIST,prune_0.5,50,0.008,52
MNIST,prune_0.5,60,0.008,31
MNIST,prune_0.5,70,0.008,0
MNIST,prune_0.5,80,0.008,1
MNIST,prune_0.5,90,0.008,37
MNIST,prune_0.6,10,0.008,46
MNIST,prune_0.6,100,0.008,6
MNIST,prune_0.6,20,0.008,6
MNIST,prune_0.6,30,0.008,68
MNIST,prune_0.6,40,0.008,45
MNIST,prune_0.6,50,0.008,4
MNIST,prune_0.6,60,0.008,64
MNIST,prune_0.6,70,0.008,15
MNIST,prune_0.6,80,0.008,1
MNIST,prune_0.6,90,0.008,28
MNIST,prune_0.7,10,0.008,16
MNIST,prune_0.7,100,0.008,0
MNIST,prune_0.7,20,0.008,1
MNIST,prune_0.7,30,0.008,5
MNIST,prune_0.7,40,0.008,3
MNIST,prune_0.7,50,0.008,34
MNIST,prune_0.7,60,0.008,17
MNIST,prune_0.7,70,0.008,3
MNIST,prune_0.7,80,0.008,0
MNIST,prune_0.7,90,0.008,19
MNIST,prune_0.8,10,0.008,11
MNIST,prune_0.8,100,0.008,0
MNIST,prune_0.8,20,0.008,0
MNIST,prune_0.8,30,0.008,18
MNIST,prune_0.8,40,0.008,2
MNIST,prune_0.8,50,0.008,19
MNIST,prune_0.8,60,0.008,3
MNIST,prune_0.8,70,0.008,4
MNIST,prune_0.8,80,0.008,0
MNIST,prune_0.8,90,0.008,0
MNIST,baseline,10,0.009,18
MNIST,baseline,100,0.009,5
MNIST,baseline,20,0.009,2
MNIST,baseline,30,0.009,17
MNIST,baseline,40,0.009,16
MNIST,baseline,50,0.009,11
MNIST,baseline,60,0.009,21
MNIST,baseline,70,0.009,9
MNIST,baseline,80,0.009,0
MNIST,baseline,90,0.009,6
MNIST,prune_0.1,10,0.009,5
MNIST,prune_0.1,100,0.009,2
MNIST,prune_0.1,20,0.009,0
MNIST,prune_0.1,30,0.009,55
MNIST,prune_0.1,40,0.009,0
MNIST,prune_0.1,50,0.009,0
MNIST,prune_0.1,60,0.009,25
MNIST,prune_0.1,70,0.009,0
MNIST,prune_0.1,80,0.009,0
MNIST,prune_0.1,90,0.009,8
MNIST,prune_0.2,10,0.009,7
MNIST,prune_0.2,100,0.009,0
MNIST,prune_0.2,20,0.009,0
MNIST,prune_0.2,30,0.009,5
MNIST,prune_0.2,40,0.009,0
MNIST,prune_0.2,50,0.009,14
MNIST,prune_0.2,60,0.009,19
MNIST,prune_0.2,70,0.009,0
MNIST,prune_0.2,80,0.009,0
MNIST,prune_0.2,90,0.009,4
MNIST,prune_0.3,10,0.009,5
MNIST,prune_0.3,100,0.009,4
MNIST,prune_0.3,20,0.009,0
MNIST,prune_0.3,30,0.009,31
MNIST,prune_0.3,40,0.009,0
MNIST,prune_0.3,50,0.009,15
MNIST,prune_0.3,60,0.009,34
MNIST,prune_0.3,70,0.009,2
MNIST,prune_0.3,80,0.009,0
MNIST,prune_0.3,90,0.009,11
MNIST,prune_0.4,10,0.009,3
MNIST,prune_0.4,100,0.009,3
MNIST,prune_0.4,20,0.009,0
MNIST,prune_0.4,30,0.009,23
MNIST,prune_0.4,40,0.009,1
MNIST,prune_0.4,50,0.009,14
MNIST,prune_0.4,60,0.009,29
MNIST,prune_0.4,70,0.009,2
MNIST,prune_0.4,80,0.009,0
MNIST,prune_0.4,90,0.009,3
MNIST,prune_0.5,10,0.009,7
MNIST,prune_0.5,100,0.009,0
MNIST,prune_0.5,20,0.009,0
MNIST,prune_0.5,30,0.009,15
MNIST,prune_0.5,40,0.009,0
MNIST,prune_0.5,50,0.009,9
MNIST,prune_0.5,60,0.009,5
MNIST,prune_0.5,70,0.009,1
MNIST,prune_0.5,80,0.009,0
MNIST,prune_0.5,90,0.009,8
MNIST,prune_0.6,10,0.009,4
MNIST,prune_0.6,100,0.009,0
MNIST,prune_0.6,20,0.009,0
MNIST,prune_0.6,30,0.009,17
MNIST,prune_0.6,40,0.009,9
MNIST,prune_0.6,50,0.009,4
MNIST,prune_0.6,60,0.009,21
MNIST,prune_0.6,70,0.009,0
MNIST,prune_0.6,80,0.009,0
MNIST,prune_0.6,90,0.009,4
MNIST,prune_0.7,10,0.009,6
MNIST,prune_0.7,100,0.009,0
MNIST,prune_0.7,20,0.009,0
MNIST,prune_0.7,30,0.009,6
MNIST,prune_0.7,40,0.009,0
MNIST,prune_0.7,50,0.009,6
MNIST,prune_0.7,60,0.009,3
MNIST,prune_0.7,70,0.009,1
MNIST,prune_0.7,80,0.009,0
MNIST,prune_0.7,90,0.009,3
MNIST,prune_0.8,10,0.009,4
MNIST,prune_0.8,100,0.009,0
MNIST,prune_0.8,20,0.009,0
MNIST,prune_0.8,30,0.009,1
MNIST,prune_0.8,40,0.009,0
MNIST,prune_0.8,50,0.009,3
MNIST,prune_0.8,60,0.009,2
MNIST,prune_0.8,70,0.009,0
MNIST,prune_0.8,80,0.009,0
MNIST,prune_0.8,90,0.009,0
MNIST,baseline,10,0.01,2
MNIST,baseline,100,0.01,0
MNIST,baseline,20,0.01,0
MNIST,baseline,30,0.01,1
MNIST,baseline,40,0.01,1
MNIST,baseline,50,0.01,0
MNIST,baseline,60,0.01,0
MNIST,baseline,70,0.01,0
MNIST,baseline,80,0.01,0
MNIST,baseline,90,0.01,0
MNIST,prune_0.1,10,0.01,0
MNIST,prune_0.1,100,0.01,0
MNIST,prune_0.1,20,0.01,0
MNIST,prune_0.1,30,0.01,9
MNIST,prune_0.1,40,0.01,0
MNIST,prune_0.1,50,0.01,0
MNIST,prune_0.1,60,0.01,3
MNIST,prune_0.1,70,0.01,0
MNIST,prune_0.1,80,0.01,0
MNIST,prune_0.1,90,0.01,1
MNIST,prune_0.2,10,0.01,0
MNIST,prune_0.2,100,0.01,0
MNIST,prune_0.2,20,0.01,0
MNIST,prune_0.2,30,0.01,0
MNIST,prune_0.2,40,0.01,0
MNIST,prune_0.2,50,0.01,3
MNIST,prune_0.2,60,0.01,0
MNIST,prune_0.2,70,0.01,0
MNIST,prune_0.2,80,0.01,0
MNIST,prune_0.2,90,0.01,1
MNIST,prune_0.3,10,0.01,0
MNIST,prune_0.3,100,0.01,0
MNIST,prune_0.3,20,0.01,0
MNIST,prune_0.3,30,0.01,3
MNIST,prune_0.3,40,0.01,0
MNIST,prune_0.3,50,0.01,1
MNIST,prune_0.3,60,0.01,4
MNIST,prune_0.3,70,0.01,0
MNIST,prune_0.3,80,0.01,0
MNIST,prune_0.3,90,0.01,0
MNIST,prune_0.4,10,0.01,0
MNIST,prune_0.4,100,0.01,0
MNIST,prune_0.4,20,0.01,0
MNIST,prune_0.4,30,0.01,1
MNIST,prune_0.4,40,0.01,0
MNIST,prune_0.4,50,0.01,0
MNIST,prune_0.4,60,0.01,2
MNIST,prune_0.4,70,0.01,0
MNIST,prune_0.4,80,0.01,0
MNIST,prune_0.4,90,0.01,0
MNIST,prune_0.5,10,0.01,0
MNIST,prune_0.5,100,0.01,0
MNIST,prune_0.5,20,0.01,0
MNIST,prune_0.5,30,0.01,0
MNIST,prune_0.5,40,0.01,0
MNIST,prune_0.5,50,0.01,0
MNIST,prune_0.5,60,0.01,0
MNIST,prune_0.5,70,0.01,0
MNIST,prune_0.5,80,0.01,0
MNIST,prune_0.5,90,0.01,0
MNIST,prune_0.6,10,0.01,0
MNIST,prune_0.6,100,0.01,0
MNIST,prune_0.6,20,0.01,0
MNIST,prune_0.6,30,0.01,0
MNIST,prune_0.6,40,0.01,0
MNIST,prune_0.6,50,0.01,0
MNIST,prune_0.6,60,0.01,1
MNIST,prune_0.6,70,0.01,0
MNIST,prune_0.6,80,0.01,0
MNIST,prune_0.6,90,0.01,0
MNIST,prune_0.7,10,0.01,0
MNIST,prune_0.7,20,0.01,0
MNIST,prune_0.7,30,0.01,0
MNIST,prune_0.7,40,0.01,0
